unit,time,operational_set1,operational_set2,operational_set3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,cluster,stages,agg_cluster,time_to_next_stage
20,234,-0.0004,-0.0003,100.0,518.67,642.82,1587.19,1398.36,14.62,21.59,557.14,2388.06,9073.41,1.3,47.39,525.1,2388.16,8148.15,8.3505,0.03,394,2388,100.0,39.21,23.5266,4,4,-1,8.0
20,235,-0.0015,-0.0002,100.0,518.67,642.51,1595.85,1402.31,14.62,21.59,558.29,2388.13,9070.57,1.3,47.29,525.41,2388.13,8145.64,8.3267,0.03,393,2388,100.0,39.2,23.4133,4,4,-1,7.0
20,236,-0.0012,-0.0002,100.0,518.67,642.4,1584.24,1402.42,14.62,21.59,557.89,2388.11,9062.39,1.3,47.34,526.06,2388.14,8151.15,8.3758,0.03,392,2388,100.0,39.23,23.5637,4,4,-1,6.0
20,237,0.0024,-0.0005,100.0,518.67,642.43,1593.06,1398.41,14.62,21.6,558.15,2388.19,9072.37,1.3,47.45,526.12,2388.07,8145.25,8.3645,0.03,394,2388,100.0,39.21,23.6691,4,4,-1,5.0
20,238,-0.0007,-0.0001,100.0,518.67,642.19,1584.1,1404.42,14.62,21.59,558.1,2388.11,9065.36,1.3,47.43,525.82,2388.09,8146.15,8.3363,0.03,394,2388,100.0,39.3,23.6574,4,4,4,4.0
20,239,0.0017,-0.0005,100.0,518.67,642.23,1589.57,1398.0,14.62,21.59,558.47,2388.16,9072.48,1.3,47.32,525.48,2388.12,8150.97,8.3299,0.03,391,2388,100.0,39.29,23.4863,4,4,-1,3.0
20,240,0.0017,0.0001,100.0,518.67,642.14,1579.96,1395.05,14.62,21.59,558.47,2388.14,9074.09,1.3,47.34,525.81,2388.1,8157.79,8.353,0.03,391,2388,100.0,39.06,23.4023,4,4,-1,2.0
20,241,-0.0026,-0.0,100.0,518.67,642.34,1590.38,1404.18,14.62,21.59,557.96,2388.1,9068.23,1.3,47.17,526.07,2388.07,8155.93,8.358,0.03,392,2388,100.0,39.15,23.629,4,4,4,1.0
20,242,0.0008,-0.0004,100.0,518.67,642.79,1586.58,1401.97,14.62,21.6,557.97,2388.11,9066.91,1.31,47.46,525.75,2388.13,8152.82,8.3347,0.03,392,2388,100.0,39.4,23.5636,3,1,-1,1.0
20,243,0.0012,0.0003,100.0,518.67,641.79,1588.48,1404.29,14.62,21.59,558.41,2388.13,9075.82,1.3,47.44,526.83,2388.11,8152.04,8.3391,0.03,393,2388,100.0,39.2,23.4654,4,4,-1,3.0
20,244,-0.0001,0.0003,100.0,518.67,641.97,1587.86,1399.88,14.62,21.59,557.34,2388.06,9066.11,1.3,47.39,526.07,2388.16,8151.78,8.3817,0.03,393,2388,100.0,39.29,23.4723,4,4,-1,2.0
20,245,0.002,-0.0003,100.0,518.67,642.05,1586.09,1395.67,14.62,21.59,557.96,2388.11,9070.53,1.3,47.26,525.3,2388.13,8149.34,8.3358,0.03,393,2388,100.0,39.2,23.3882,4,4,-1,1.0
20,246,-0.0023,-0.0003,100.0,518.67,642.62,1588.85,1396.49,14.62,21.59,558.86,2388.12,9076.76,1.31,47.34,525.95,2388.13,8142.93,8.3159,0.03,392,2388,100.0,39.14,23.5485,3,1,-1,1.0
20,247,0.002,-0.0005,100.0,518.67,642.19,1588.1,1402.98,14.62,21.59,558.25,2388.15,9062.86,1.3,47.4,526.17,2388.11,8143.11,8.3253,0.03,391,2388,100.0,39.19,23.5456,4,4,-1,4.0
20,248,0.0008,0.0002,100.0,518.67,642.39,1591.21,1402.54,14.62,21.59,558.25,2388.1,9081.0,1.3,47.31,526.41,2388.16,8152.03,8.3181,0.03,393,2388,100.0,39.12,23.4085,4,4,-1,3.0
20,249,-0.001,-0.0004,100.0,518.67,642.31,1589.71,1403.37,14.62,21.6,559.36,2388.1,9077.4,1.3,47.49,526.78,2388.15,8146.73,8.3208,0.03,393,2388,100.0,39.23,23.5612,4,4,-1,2.0
20,250,0.0031,0.0001,100.0,518.67,642.4,1592.78,1402.74,14.62,21.59,559.28,2388.18,9073.5,1.3,47.41,526.45,2388.16,8152.18,8.33,0.03,392,2388,100.0,39.14,23.5022,4,4,-1,1.0
20,251,-0.0054,0.0001,100.0,518.67,642.94,1590.89,1405.38,14.62,21.59,558.48,2388.12,9066.49,1.31,47.78,525.97,2388.15,8144.73,8.3427,0.03,392,2388,100.0,39.1,23.5401,3,1,-1,1.0
20,252,0.0011,-0.0,100.0,518.67,642.16,1592.5,1404.08,14.62,21.59,559.18,2388.13,9074.51,1.3,47.4,526.73,2388.14,8158.44,8.3537,0.03,393,2388,100.0,39.17,23.5949,4,4,-1,1.0
20,253,-0.0011,0.0003,100.0,518.67,642.7,1586.49,1401.52,14.62,21.59,558.78,2388.17,9063.06,1.31,47.41,526.44,2388.09,8150.55,8.3341,0.03,393,2388,100.0,39.16,23.5953,3,1,-1,1.0
20,254,0.0007,0.0003,100.0,518.67,642.21,1590.39,1402.19,14.62,21.59,558.94,2388.18,9076.78,1.3,47.41,526.55,2388.19,8151.37,8.3355,0.03,392,2388,100.0,39.22,23.584,4,4,-1,2.0
20,255,-0.0007,0.0002,100.0,518.67,641.85,1589.94,1406.58,14.62,21.59,558.39,2388.2,9078.49,1.3,47.45,526.53,2388.13,8150.09,8.2814,0.03,392,2388,100.0,39.34,23.4687,4,4,-1,1.0
20,256,-0.0019,0.0004,100.0,518.67,642.22,1586.85,1405.95,14.62,21.59,558.66,2388.14,9075.32,1.31,47.32,526.67,2388.07,8153.9,8.3448,0.03,391,2388,100.0,39.32,23.5842,3,1,-1,2.0
20,257,0.0001,-0.0001,100.0,518.67,642.36,1590.38,1405.6,14.62,21.59,559.21,2388.17,9079.0,1.31,47.49,526.9,2388.11,8153.98,8.3192,0.03,393,2388,100.0,39.43,23.4925,3,1,-1,1.0
20,258,0.0026,-0.0003,100.0,518.67,642.59,1585.53,1408.02,14.62,21.59,558.98,2388.16,9068.17,1.3,47.51,526.48,2388.14,8155.9,8.3373,0.03,392,2388,100.0,39.27,23.5448,4,4,-1,2.0
20,259,-0.0006,0.0,100.0,518.67,642.71,1586.91,1403.66,14.62,21.59,559.66,2388.14,9073.91,1.3,47.47,526.79,2388.18,8153.11,8.3127,0.03,392,2388,100.0,39.4,23.5533,4,4,-1,1.0
20,260,0.0012,-0.0003,100.0,518.67,642.05,1590.85,1399.12,14.62,21.59,558.18,2388.08,9081.26,1.31,47.57,526.38,2388.15,8156.21,8.2841,0.03,392,2388,100.0,39.31,23.4924,3,1,-1,1.0
20,261,-0.0002,0.0004,100.0,518.67,642.74,1595.59,1398.49,14.62,21.59,559.32,2388.15,9072.35,1.3,47.55,526.67,2388.13,8156.62,8.3568,0.03,393,2388,100.0,39.25,23.534,4,4,-1,1.0
20,262,-0.0011,-0.0,100.0,518.67,642.48,1587.88,1410.67,14.62,21.59,559.29,2388.18,9084.78,1.31,47.5,527.07,2388.15,8157.53,8.3258,0.03,392,2388,100.0,39.27,23.5829,3,1,-1,1.0
20,263,-0.0006,-0.0001,100.0,518.67,643.04,1582.77,1402.71,14.62,21.59,559.48,2388.17,9072.79,1.3,47.38,527.31,2388.17,8153.5,8.3276,0.03,392,2388,100.0,39.18,23.5778,4,4,-1,1.0
20,264,0.0043,0.0004,100.0,518.67,642.38,1593.77,1398.2,14.62,21.59,559.5,2388.2,9079.14,1.31,47.52,526.69,2388.2,8154.68,8.3347,0.03,393,2388,100.0,39.32,23.6279,3,1,-1,7.0
20,265,-0.0014,0.0002,100.0,518.67,642.5,1589.06,1399.87,14.62,21.59,559.82,2388.13,9075.34,1.31,47.51,527.46,2388.24,8150.42,8.3314,0.03,392,2388,100.0,39.41,23.5171,3,1,-1,6.0
20,266,0.0005,-0.0002,100.0,518.67,642.55,1589.62,1406.16,14.62,21.59,559.36,2388.12,9071.2,1.31,47.45,526.82,2388.12,8146.61,8.3635,0.03,392,2388,100.0,39.43,23.585,3,1,-1,5.0
20,267,-0.0006,0.0004,100.0,518.67,642.46,1593.42,1405.26,14.62,21.59,558.91,2388.17,9078.31,1.31,47.4,526.74,2388.16,8153.35,8.2905,0.03,393,2388,100.0,39.27,23.4567,3,1,-1,4.0
20,268,0.0012,-0.0004,100.0,518.67,642.08,1588.16,1404.15,14.62,21.59,560.02,2388.19,9078.98,1.31,47.45,527.62,2388.15,8159.69,8.3358,0.03,393,2388,100.0,39.39,23.5428,3,1,-1,3.0
20,269,-0.0011,0.0001,100.0,518.67,642.3,1591.06,1394.95,14.62,21.59,559.51,2388.21,9074.3,1.31,47.39,527.11,2388.17,8158.49,8.3242,0.03,394,2388,100.0,39.37,23.597,3,1,-1,2.0
20,270,-0.003,-0.0001,100.0,518.67,642.71,1588.24,1406.08,14.62,21.59,560.07,2388.14,9074.35,1.31,47.47,527.6,2388.15,8154.47,8.319,0.03,393,2388,100.0,39.22,23.65,3,1,-1,1.0
20,271,0.0007,0.0003,100.0,518.67,642.27,1589.6,1405.74,14.62,21.59,559.21,2388.18,9085.59,1.3,47.27,527.94,2388.16,8159.4,8.3239,0.03,394,2388,100.0,39.18,23.5475,4,4,4,3.0
20,272,-0.0003,0.0003,100.0,518.67,642.68,1590.38,1413.29,14.62,21.59,560.54,2388.18,9077.13,1.3,47.49,527.2,2388.15,8153.39,8.3151,0.03,393,2388,100.0,39.17,23.5589,4,4,-1,2.0
20,273,-0.0004,0.0004,100.0,518.67,642.77,1585.7,1407.04,14.62,21.59,560.12,2388.18,9086.28,1.3,47.62,527.56,2388.19,8158.47,8.3502,0.03,395,2388,100.0,39.15,23.5724,4,4,-1,1.0
59,1,0.0,0.0002,100.0,518.67,642.23,1583.85,1394.9,14.62,21.61,554.96,2388.01,9054.46,1.3,47.12,522.76,2387.99,8138.74,8.4077,0.03,390,2388,100.0,38.95,23.3631,4,4,-1,256.0
59,1,0.0034,0.0004,100.0,518.67,642.25,1581.78,1392.65,14.62,21.61,557.18,2388.09,9058.73,1.3,47.25,524.55,2388.06,8139.55,8.3428,0.03,391,2388,100.0,39.05,23.5627,4,4,-1,255.0
59,2,-0.0006,0.0003,100.0,518.67,641.68,1583.38,1391.57,14.62,21.61,554.44,2388.0,9048.32,1.3,47.05,522.92,2388.0,8143.46,8.4237,0.03,391,2388,100.0,39.07,23.5368,4,4,-1,254.0
59,2,-0.0005,0.0005,100.0,518.67,642.03,1582.39,1399.21,14.62,21.61,556.03,2388.04,9056.93,1.3,47.01,523.41,2388.02,8139.28,8.3432,0.03,391,2388,100.0,39.18,23.4367,4,4,-1,253.0
59,3,0.0006,0.0003,100.0,518.67,642.12,1593.37,1396.53,14.62,21.61,554.45,2388.01,9048.23,1.3,47.09,522.29,2388.04,8142.43,8.3694,0.03,391,2388,100.0,39.08,23.3646,4,4,-1,252.0
59,3,0.0013,0.0004,100.0,518.67,642.84,1579.0,1400.92,14.62,21.6,555.09,2388.05,9058.88,1.3,47.39,524.22,2388.05,8137.12,8.3611,0.03,392,2388,100.0,38.99,23.3923,4,4,-1,251.0
59,4,-0.0016,-0.0002,100.0,518.67,641.91,1582.06,1397.24,14.62,21.6,554.75,2388.01,9057.77,1.3,47.14,522.65,2388.01,8144.85,8.3991,0.03,391,2388,100.0,38.94,23.4428,4,4,-1,250.0
59,4,-0.0002,0.0002,100.0,518.67,642.17,1578.48,1393.02,14.62,21.6,555.93,2388.02,9052.16,1.3,47.08,523.85,2388.07,8142.55,8.3758,0.03,391,2388,100.0,39.14,23.5596,4,4,-1,249.0
59,5,-0.0028,-0.0003,100.0,518.67,642.45,1587.57,1397.78,14.62,21.61,553.96,2388.02,9058.48,1.3,47.15,522.12,2387.99,8139.1,8.3991,0.03,390,2388,100.0,39.18,23.503,4,4,-1,248.0
59,5,0.003,-0.0,100.0,518.67,642.07,1581.34,1397.09,14.62,21.6,556.23,2388.03,9057.58,1.3,47.17,523.52,2388.02,8137.4,8.3919,0.03,392,2388,100.0,39.2,23.5197,4,4,4,247.0
59,6,0.004,-0.0003,100.0,518.67,642.06,1581.03,1394.81,14.62,21.61,554.4,2387.99,9051.75,1.3,47.23,522.22,2387.96,8135.43,8.4062,0.03,391,2388,100.0,39.12,23.4303,4,4,-1,246.0
59,6,-0.0003,-0.0003,100.0,518.67,642.02,1593.12,1396.46,14.62,21.61,556.27,2388.08,9064.02,1.3,47.32,524.44,2388.1,8137.73,8.3818,0.03,391,2388,100.0,39.1,23.4864,4,4,-1,245.0
59,7,0.0012,-0.0003,100.0,518.67,642.27,1584.95,1396.13,14.62,21.61,555.24,2387.96,9054.09,1.3,47.07,522.2,2388.03,8135.67,8.3909,0.03,391,2388,100.0,39.03,23.4483,4,4,-1,244.0
59,7,-0.0014,0.0005,100.0,518.67,641.79,1578.76,1399.91,14.62,21.6,556.33,2388.07,9062.46,1.3,47.24,524.16,2388.01,8140.66,8.4181,0.03,392,2388,100.0,39.07,23.4112,4,4,-1,243.0
59,8,0.0029,0.0004,100.0,518.67,642.02,1583.08,1398.88,14.62,21.61,555.13,2388.01,9068.66,1.3,47.11,522.43,2387.99,8139.45,8.4222,0.03,389,2388,100.0,39.05,23.4404,4,4,-1,242.0
59,8,0.001,-0.0001,100.0,518.67,642.16,1583.02,1392.23,14.62,21.6,555.55,2388.05,9055.2,1.3,47.0,523.81,2388.1,8144.1,8.39,0.03,390,2388,100.0,39.04,23.5067,4,4,-1,241.0
59,9,-0.0003,0.0002,100.0,518.67,642.36,1576.47,1397.44,14.62,21.61,554.87,2388.01,9053.1,1.3,46.95,522.74,2387.97,8139.97,8.3953,0.03,391,2388,100.0,39.12,23.4364,4,4,-1,240.0
59,9,0.0031,-0.0003,100.0,518.67,642.53,1582.23,1395.78,14.62,21.61,556.31,2388.04,9062.77,1.3,47.11,523.55,2387.98,8140.28,8.3613,0.03,392,2388,100.0,39.29,23.4575,4,4,-1,239.0
59,10,-0.0019,-0.0004,100.0,518.67,642.46,1580.88,1395.39,14.62,21.61,555.07,2387.98,9050.94,1.3,47.23,522.5,2387.98,8141.35,8.4098,0.03,391,2388,100.0,39.04,23.4173,4,4,-1,238.0
59,10,-0.0015,0.0,100.0,518.67,642.23,1584.92,1405.12,14.62,21.61,556.5,2388.06,9066.71,1.3,47.14,524.32,2388.08,8142.68,8.3781,0.03,391,2388,100.0,39.02,23.4933,4,4,-1,237.0
59,11,0.0005,-0.0001,100.0,518.67,642.21,1583.2,1404.76,14.62,21.61,554.57,2388.0,9049.98,1.3,47.14,522.15,2387.94,8135.85,8.3806,0.03,392,2388,100.0,39.03,23.4487,4,4,-1,236.0
59,11,-0.0023,0.0002,100.0,518.67,641.61,1588.04,1394.31,14.62,21.6,555.97,2388.04,9060.78,1.3,47.24,523.3,2387.99,8136.0,8.3674,0.03,391,2388,100.0,39.32,23.4775,4,4,-1,235.0
59,12,0.0011,-0.0001,100.0,518.67,642.63,1581.27,1395.08,14.62,21.61,554.47,2388.01,9054.86,1.3,47.04,522.45,2388.02,8139.12,8.3833,0.03,392,2388,100.0,38.98,23.4486,4,4,-1,234.0
59,12,0.001,0.0005,100.0,518.67,642.46,1582.41,1398.27,14.62,21.6,555.68,2388.06,9054.92,1.3,47.32,523.56,2388.08,8146.04,8.3936,0.03,391,2388,100.0,39.1,23.4076,4,4,-1,233.0
59,13,0.0043,-0.0002,100.0,518.67,641.96,1586.06,1397.83,14.62,21.61,554.75,2387.99,9058.86,1.3,46.99,522.15,2387.98,8140.48,8.3712,0.03,392,2388,100.0,38.92,23.5137,4,4,-1,232.0
59,13,-0.0005,-0.0,100.0,518.67,641.8,1581.08,1407.93,14.62,21.61,556.73,2388.08,9062.87,1.3,47.26,524.13,2388.03,8146.52,8.3717,0.03,391,2388,100.0,39.22,23.2979,4,4,4,231.0
59,14,-0.0006,-0.0005,100.0,518.67,642.07,1581.3,1392.85,14.62,21.61,554.03,2388.03,9061.5,1.3,47.03,522.26,2388.02,8134.36,8.3657,0.03,390,2388,100.0,39.11,23.5179,4,4,-1,230.0
59,14,0.0029,-0.0004,100.0,518.67,642.54,1577.56,1401.89,14.62,21.61,556.1,2388.09,9060.87,1.3,47.09,524.04,2388.08,8138.87,8.3583,0.03,393,2388,100.0,39.01,23.4794,4,4,-1,229.0
59,15,-0.0045,-0.0003,100.0,518.67,642.06,1583.71,1395.08,14.62,21.61,554.7,2387.93,9059.47,1.3,47.12,523.06,2388.0,8136.23,8.4163,0.03,392,2388,100.0,39.08,23.4219,4,4,-1,228.0
59,15,0.0034,-0.0004,100.0,518.67,642.22,1586.53,1398.41,14.62,21.6,555.93,2388.07,9061.65,1.3,47.34,523.39,2388.05,8135.91,8.4277,0.03,392,2388,100.0,39.11,23.4552,4,4,-1,227.0
59,16,0.0014,-0.0002,100.0,518.67,641.94,1581.83,1403.74,14.62,21.61,554.99,2388.03,9053.85,1.3,47.16,522.08,2387.99,8141.52,8.4463,0.03,392,2388,100.0,39.08,23.4022,4,4,-1,226.0
59,16,-0.0002,0.0004,100.0,518.67,641.87,1582.22,1399.37,14.62,21.6,556.38,2388.06,9052.66,1.3,47.36,523.58,2387.97,8140.84,8.3975,0.03,392,2388,100.0,39.15,23.6172,4,4,-1,225.0
59,17,0.003,0.0004,100.0,518.67,641.61,1586.13,1397.73,14.62,21.61,554.8,2388.04,9063.44,1.3,47.25,522.39,2388.0,8143.47,8.4167,0.03,391,2388,100.0,38.96,23.4058,4,4,-1,224.0
59,17,-0.0009,0.0003,100.0,518.67,641.95,1588.14,1400.27,14.62,21.6,556.28,2388.0,9058.83,1.3,47.14,523.87,2388.02,8136.91,8.3619,0.03,392,2388,100.0,39.14,23.4605,4,4,-1,223.0
59,18,0.0007,0.0003,100.0,518.67,642.66,1582.76,1401.69,14.62,21.6,554.44,2387.98,9055.75,1.3,47.09,522.85,2387.96,8137.83,8.4325,0.03,391,2388,100.0,39.1,23.4539,4,4,-1,222.0
59,18,0.0003,0.0001,100.0,518.67,641.97,1584.33,1395.97,14.62,21.61,556.14,2388.06,9063.1,1.3,47.43,523.93,2388.09,8141.27,8.3694,0.03,393,2388,100.0,39.11,23.5619,4,4,-1,221.0
59,19,0.0021,-0.0005,100.0,518.67,641.97,1586.95,1390.1,14.62,21.61,554.54,2388.0,9057.81,1.3,47.17,522.35,2387.97,8142.07,8.3961,0.03,390,2388,100.0,39.08,23.3528,4,4,-1,220.0
59,19,-0.0022,-0.0002,100.0,518.67,641.8,1583.04,1399.95,14.62,21.61,556.16,2388.05,9058.49,1.3,47.23,524.69,2388.1,8137.76,8.3668,0.03,391,2388,100.0,39.16,23.4927,4,4,-1,219.0
59,20,-0.0019,0.0005,100.0,518.67,642.3,1584.6,1396.49,14.62,21.6,554.45,2387.98,9052.58,1.3,47.06,522.53,2388.03,8139.59,8.4255,0.03,391,2388,100.0,39.25,23.5442,4,4,-1,218.0
59,20,-0.0006,-0.0002,100.0,518.67,642.04,1581.91,1395.88,14.62,21.61,555.88,2387.99,9063.69,1.3,47.32,524.26,2388.14,8143.1,8.3739,0.03,390,2388,100.0,39.12,23.4925,4,4,-1,217.0
59,21,-0.0002,0.0003,100.0,518.67,642.3,1581.47,1399.84,14.62,21.61,554.76,2387.95,9058.96,1.3,47.15,522.35,2388.04,8137.05,8.3814,0.03,390,2388,100.0,39.18,23.4255,4,4,-1,216.0
59,21,0.0003,-0.0005,100.0,518.67,641.86,1581.87,1394.58,14.62,21.61,556.27,2387.99,9053.12,1.3,47.24,524.55,2388.02,8140.62,8.4029,0.03,392,2388,100.0,39.29,23.4785,4,4,-1,215.0
59,22,-0.0023,-0.0003,100.0,518.67,642.31,1591.06,1398.76,14.62,21.61,554.75,2387.99,9058.43,1.3,47.09,522.96,2387.99,8137.92,8.4299,0.03,391,2388,100.0,39.15,23.5255,4,4,-1,214.0
59,22,0.0031,-0.0001,100.0,518.67,642.15,1589.35,1398.26,14.62,21.61,556.12,2388.09,9060.83,1.3,47.29,524.23,2388.01,8141.28,8.4101,0.03,390,2388,100.0,39.14,23.5101,4,4,-1,213.0
59,23,-0.0009,0.0002,100.0,518.67,642.2,1585.82,1397.61,14.62,21.61,554.91,2388.01,9058.4,1.3,47.03,522.9,2387.99,8141.08,8.3634,0.03,392,2388,100.0,39.2,23.3611,4,4,-1,212.0
59,23,-0.0004,-0.0002,100.0,518.67,642.64,1581.73,1399.2,14.62,21.6,556.22,2388.05,9057.32,1.3,47.07,523.94,2388.05,8146.65,8.3375,0.03,393,2388,100.0,39.12,23.5292,4,4,-1,211.0
59,24,-0.0015,0.0001,100.0,518.67,642.41,1581.11,1398.28,14.62,21.61,555.24,2388.01,9055.94,1.3,47.46,522.53,2387.98,8138.81,8.4076,0.03,390,2388,100.0,39.15,23.4705,4,4,-1,210.0
59,24,-0.0012,-0.0005,100.0,518.67,641.94,1583.52,1400.96,14.62,21.61,556.86,2388.02,9053.2,1.3,47.28,523.99,2388.05,8138.56,8.3567,0.03,392,2388,100.0,39.13,23.3969,4,4,-1,209.0
59,25,-0.0031,0.0002,100.0,518.67,642.22,1579.22,1402.15,14.62,21.61,555.16,2388.01,9051.53,1.3,47.19,522.27,2387.96,8139.97,8.3888,0.03,391,2388,100.0,39.09,23.3908,4,4,-1,208.0
59,25,0.0016,0.0001,100.0,518.67,642.36,1582.02,1394.1,14.62,21.6,555.57,2388.03,9064.2,1.3,47.21,523.81,2388.1,8139.32,8.3716,0.03,390,2388,100.0,39.04,23.4451,4,4,4,207.0
59,26,0.0012,-0.0004,100.0,518.67,642.14,1592.32,1392.7,14.62,21.61,554.58,2388.03,9061.38,1.3,47.13,522.3,2388.04,8140.34,8.3785,0.03,392,2388,100.0,39.07,23.5365,4,4,-1,206.0
59,26,-0.0011,-0.0001,100.0,518.67,642.46,1585.59,1399.99,14.62,21.61,555.93,2388.08,9058.79,1.3,47.33,523.89,2388.09,8140.75,8.3532,0.03,392,2388,100.0,39.2,23.4231,4,4,-1,205.0
59,27,0.0021,-0.0005,100.0,518.67,642.08,1587.53,1396.91,14.62,21.61,553.97,2388.03,9051.92,1.3,47.14,522.89,2388.0,8133.63,8.3792,0.03,390,2388,100.0,38.98,23.3086,4,4,-1,204.0
59,27,0.0033,-0.0001,100.0,518.67,642.11,1582.32,1399.65,14.62,21.6,556.33,2388.04,9055.74,1.3,47.05,523.87,2388.02,8140.72,8.3523,0.03,391,2388,100.0,38.9,23.4878,4,4,-1,203.0
59,28,0.002,0.0001,100.0,518.67,642.07,1580.79,1393.16,14.62,21.61,555.01,2387.97,9051.83,1.3,47.3,522.45,2388.02,8139.29,8.4047,0.03,392,2388,100.0,39.27,23.3488,4,4,-1,202.0
59,28,0.0045,-0.0001,100.0,518.67,641.98,1588.82,1404.6,14.62,21.61,556.13,2388.08,9059.89,1.3,47.3,524.15,2387.98,8142.39,8.4065,0.03,390,2388,100.0,39.14,23.4533,4,4,4,201.0
59,29,-0.003,-0.0004,100.0,518.67,642.86,1584.38,1399.44,14.62,21.61,554.69,2388.01,9060.54,1.3,47.1,521.93,2387.98,8140.16,8.4304,0.03,392,2388,100.0,39.15,23.2982,4,4,4,200.0
59,29,-0.0008,0.0003,100.0,518.67,642.05,1580.89,1393.66,14.62,21.6,555.96,2388.05,9055.49,1.3,47.16,523.5,2388.06,8137.43,8.3684,0.03,392,2388,100.0,39.09,23.4294,4,4,4,199.0
59,30,-0.0029,0.0004,100.0,518.67,642.12,1576.66,1399.97,14.62,21.61,554.42,2387.97,9052.83,1.3,47.06,522.7,2387.95,8138.1,8.3812,0.03,392,2388,100.0,38.97,23.3897,4,4,-1,198.0
59,30,0.0034,0.0003,100.0,518.67,641.48,1582.05,1399.37,14.62,21.6,555.88,2388.01,9059.48,1.3,47.19,523.24,2388.05,8134.83,8.3659,0.03,391,2388,100.0,39.02,23.4763,4,4,-1,197.0
59,31,0.0015,-0.0003,100.0,518.67,642.0,1589.11,1395.91,14.62,21.6,554.56,2388.01,9058.0,1.3,47.09,522.53,2388.07,8143.7,8.381,0.03,391,2388,100.0,38.91,23.4557,4,4,-1,196.0
59,31,0.001,0.0002,100.0,518.67,641.8,1581.6,1396.99,14.62,21.61,556.26,2388.07,9055.51,1.3,47.28,524.44,2388.03,8142.31,8.363,0.03,391,2388,100.0,39.21,23.4669,4,4,-1,195.0
59,32,0.0039,0.0003,100.0,518.67,641.73,1581.49,1396.72,14.62,21.61,554.81,2388.04,9051.29,1.3,47.13,522.38,2388.02,8132.43,8.3773,0.03,391,2388,100.0,39.04,23.5383,4,4,-1,194.0
59,32,0.0002,-0.0,100.0,518.67,641.75,1589.63,1400.22,14.62,21.61,556.2,2388.1,9055.66,1.3,47.2,523.93,2387.99,8143.45,8.3786,0.03,392,2388,100.0,39.24,23.522,4,4,-1,193.0
59,33,-0.0002,0.0,100.0,518.67,642.33,1585.08,1395.03,14.62,21.61,554.78,2388.02,9057.88,1.3,47.24,522.46,2387.97,8134.83,8.3886,0.03,391,2388,100.0,39.09,23.382,4,4,-1,192.0
59,33,0.0024,-0.0005,100.0,518.67,642.07,1582.99,1395.06,14.62,21.61,556.83,2388.06,9066.22,1.3,47.04,523.93,2388.04,8141.98,8.4102,0.03,391,2388,100.0,39.04,23.3884,4,4,-1,191.0
59,34,0.0014,0.0005,100.0,518.67,642.08,1583.01,1392.14,14.62,21.6,554.48,2388.02,9061.14,1.3,47.1,522.31,2388.04,8134.0,8.4044,0.03,391,2388,100.0,39.1,23.4074,4,4,-1,190.0
59,34,0.0008,-0.0002,100.0,518.67,642.44,1576.61,1390.6,14.62,21.6,555.61,2388.09,9058.67,1.3,47.2,523.78,2388.04,8139.7,8.3913,0.03,391,2388,100.0,39.23,23.4355,4,4,-1,189.0
59,35,-0.0042,0.0004,100.0,518.67,641.95,1579.09,1397.35,14.62,21.61,554.32,2387.97,9060.9,1.3,47.02,522.67,2388.07,8143.61,8.3856,0.03,391,2388,100.0,39.13,23.3904,4,4,-1,188.0
59,35,0.0013,0.0004,100.0,518.67,641.89,1585.17,1398.63,14.62,21.61,555.21,2388.05,9061.6,1.3,47.09,523.47,2388.04,8138.4,8.373,0.03,392,2388,100.0,39.1,23.4338,4,4,-1,187.0
59,36,0.0019,0.0003,100.0,518.67,641.95,1589.87,1396.41,14.62,21.61,555.29,2387.96,9064.12,1.3,47.02,522.26,2388.0,8138.28,8.4135,0.03,390,2388,100.0,38.97,23.4566,4,4,-1,186.0
59,36,0.0041,-0.0004,100.0,518.67,642.16,1583.41,1389.39,14.62,21.6,556.09,2388.08,9057.48,1.3,47.18,524.49,2388.04,8136.15,8.407,0.03,392,2388,100.0,39.35,23.5832,4,4,-1,185.0
59,37,0.0006,-0.0001,100.0,518.67,642.42,1577.67,1398.99,14.62,21.61,554.49,2387.98,9056.82,1.3,47.17,522.01,2388.06,8134.09,8.3613,0.03,392,2388,100.0,38.95,23.3906,4,4,-1,184.0
59,37,-0.0028,-0.0002,100.0,518.67,642.55,1585.95,1402.95,14.62,21.61,556.68,2388.07,9054.02,1.3,47.3,524.29,2388.02,8138.33,8.3806,0.03,392,2388,100.0,39.24,23.4503,4,4,-1,183.0
59,38,-0.0028,0.0005,100.0,518.67,642.31,1582.94,1391.74,14.62,21.61,555.02,2388.05,9051.53,1.3,47.26,522.9,2388.02,8136.93,8.3705,0.03,392,2388,100.0,39.04,23.4085,4,4,4,182.0
59,38,-0.0043,0.0001,100.0,518.67,642.69,1582.57,1402.01,14.62,21.61,556.46,2388.09,9056.05,1.3,47.3,524.04,2388.02,8137.74,8.376,0.03,393,2388,100.0,39.13,23.5451,4,4,4,181.0
